MatchID;MMR;radiant_win;radiant_pick;dire_pick
4957290715;2570;False;74,5,84,41,29;11,20,88,71,8
4957292801;4128;True;27,106,7,9,101;36,67,105,76,14
4957316918;3770;True;101,31,18,121,16;8,27,22,34,110
4957318302;4809;True;26,8,106,52,16;36,5,54,32,14
4957312100;4433;True;56,14,106,9,42;50,16,21,28,44
4957355709;4744;True;74,50,121,8,2;33,5,93,105,56
4957293918;3433;True;9,19,101,99,10;110,14,93,20,34
4957294105;3634;False;58,17,120,23,93;56,28,20,36,114
4957293914;3543;True;44,9,17,7,84;109,21,73,101,27
4957291417;2700;True;99,84,9,93,5;73,100,27,8,42
4957291201;None;True;75,11,113,119,16;74,8,21,26,121
4957290919;3123;True;9,37,74,109,88;7,44,71,47,3
4957290804;None;True;52,8,59,14,26;84,63,42,48,27
4957291317;3439;True;74,121,15,14,100;8,25,101,129,26
4957293409;3592;False;5,44,47,71,20;14,129,74,84,11
4957290510;3464;True;111,51,73,106,14;42,74,104,121,71
4957292003;3621;False;53,86,14,34,8;104,54,23,26,105
4957291712;2182;False;93,26,39,25,104;37,96,86,54,48
4957291000;3817;True;14,120,20,8,74;83,34,98,12,121
4957292302;3882;False;74,113,106,103,129;104,51,41,5,21
4957291711;3418;True;42,98,11,14,5;56,129,105,10,84
4957292512;3096;True;99,100,41,45,14;61,26,7,42,36
4957291714;2955;False;119,84,19,17,107;68,44,99,40,11
4957290305;4052;True;21,109,90,3,16;8,67,26,43,2
4957293911;2630;True;58,120,50,71,70;51,9,2,34,119
4957290619;3077;True;71,22,21,84,8;104,10,93,32,64
4957290406;3523;True;23,14,67,71,22;26,99,8,45,11
4957290907;3089;True;71,22,86,93,120;18,27,2,26,7
4957293817;2924;False;26,81,8,49,39;17,75,12,121,65
4957293709;2981;False;4,27,65,21,70;25,121,63,7,77
4957293916;3119;True;21,14,18,5,19;74,1,27,32,97
4957293312;3458;True;102,129,18,75,74;41,46,64,51,14
4957293710;2807;True;73,100,9,2,93;11,50,19,42,104
4957293816;3450;True;14,22,85,114,41;35,67,40,68,78
4957294001;3911;True;54,4,129,101,120;17,25,2,8,26
4957294004;2856;True;14,35,63,129,105;16,82,1,112,75
4957292301;3154;True;93,64,84,16,39;26,8,40,75,13
4957292303;2943;False;86,21,114,34,41;14,106,5,56,100
4957292002;3020;False;67,62,23,14,26;30,52,70,84,54
4957290705;2803;True;120,26,73,84,81;75,12,57,98,74
4957292805;2311;True;102,2,9,26,21;121,101,8,68,28
4957291017;1979;True;51,70,27,104,21;41,52,62,97,47
4957291708;2346;True;23,85,19,21,74;54,119,114,14,28
4957292516;3161;True;89,91,21,27,93;26,41,113,75,120
4957292008;2396;False;54,11,129,41,71;72,119,73,74,67
4957292501;None;False;21,4,8,14,84;104,5,44,3,75
4957293910;3193;True;49,86,56,75,100;35,7,4,104,27
4957293618;2741;True;23,14,54,6,30;97,50,44,79,104
4957293317;2696;True;114,48,6,2,86;7,8,11,31,103
4957291319;3963;True;42,15,57,35,107;73,2,68,12,75
4957293002;2992;True;74,21,63,119,95;7,94,35,23,36
4957292906;3286;True;17,93,121,84,120;64,106,102,85,35
4957292904;2240;True;7,79,8,101,36;62,25,14,1,60
4957292404;None;False;86,89,119,11,51;55,87,18,74,106
4957292713;3006;True;114,1,64,111,29;104,73,56,83,5
4957292604;2514;False;121,93,5,25,106;14,74,30,9,114
4957291906;3253;True;4,74,121,36,13;15,30,82,93,110
4957291900;2609;False;67,14,34,62,2;71,21,85,27,35
4957292115;2710;True;7,67,40,70,36;29,10,23,86,26
4957292300;3598;True;54,84,26,2,106;104,48,68,98,74
4957294103;2656;False;107,41,27,2,74;84,21,68,44,54
4957291412;1490;False;107,89,120,101,87;62,37,8,5,102
4957292916;4260;True;14,21,36,8,64;50,98,75,41,84
4957293605;3015;True;67,14,104,74,26;93,11,27,84,58
4957292900;None;True;73,37,84,14,93;9,26,120,12,119
4957293204;3081;False;81,67,74,8,100;48,99,40,31,44
4957292911;2773;False;18,129,75,83,106;62,114,23,37,92
4957292914;2249;False;52,2,18,25,84;65,31,42,22,9
4957292519;2615;True;48,35,86,84,2;9,21,36,26,1
4957291717;None;False;14,106,7,2,74;26,10,119,56,108
4957292119;2784;True;35,18,102,101,41;50,42,81,9,34
4957293105;2781;True;93,84,2,114,85;30,28,34,7,89
4957292109;2135;True;57,90,71,54,25;84,53,21,35,48
4957292117;2268;True;81,36,29,5,74;48,6,2,84,64
4957291617;None;True;58,114,29,83,95;86,21,71,47,14
4957292207;3243;True;46,36,67,112,104;41,7,43,30,21
4957292112;1819;False;75,50,35,95,21;8,11,121,84,2
4957293806;2077;True;63,31,17,48,28;68,32,21,102,69
4957292304;3292;False;75,48,93,55,21;23,4,33,27,14
4957293001;None;False;26,42,86,48,47;67,8,7,54,49
4957292607;2863;False;63,32,25,71,104;18,26,2,34,14
4957294005;2786;False;71,101,98,86,93;26,14,2,47,13
4957293212;2451;True;41,19,59,35,93;120,102,67,104,121
4957293912;None;True;48,9,6,14,87;44,66,74,47,31
4957292306;3103;False;86,27,35,93,15;91,98,121,22,41
4957293604;None;False;114,30,26,54,51;25,57,21,73,37
4957294008;2959;True;110,41,50,23,14;104,67,121,84,43
4957292500;2447;True;102,84,121,1,35;50,59,26,45,104
4957293315;4073;True;67,74,99,26,30;29,18,41,21,5
4957293103;3243;True;50,47,5,6,54;23,100,96,85,18
4957292606;1550;True;1,84,90,69,46;35,27,97,99,41
4957292714;2529;False;6,74,19,83,66;25,57,35,81,26
4957293705;1345;True;46,36,57,49,75;74,98,26,7,93
4957293813;2052;True;107,88,21,12,49;32,108,39,1,84
4957293311;2071;False;63,35,84,14,21;74,32,31,113,5
4957293913;1655;True;103,17,32,37,97;48,46,41,104,111
4957293915;3009;False;41,34,28,73,71;14,21,93,30,57
4957293404;3463;False;84,9,10,71,26;41,121,47,102,36
4957293203;1386;False;69,50,114,95,66;63,82,2,21,26
4957294002;None;False;74,100,7,86,93;26,44,107,23,14
4957457016;4737;False;14,86,64,23,106;7,114,30,63,59
4957293703;2649;True;104,26,74,102,8;22,28,87,88,73
4957293909;1452;True;14,93,28,77,84;86,21,26,8,114
4957293501;None;False;45,42,44,41,84;34,71,79,26,8
4957293503;2174;False;53,61,17,20,113;85,74,28,63,60
4957293700;2311;False;17,114,86,120,5;63,47,99,50,27
4957292901;1778;False;59,72,69,97,13;44,85,75,16,60
4957292412;None;True;84,39,23,26,61;25,14,21,93,20
4957293500;2437;True;69,51,17,30,89;8,99,9,75,106
4957292408;3177;True;71,44,33,37,70;5,2,114,14,41
4957293708;2252;True;51,90,44,21,5;120,101,63,47,6
4957294003;1971;False;109,46,50,29,37;2,102,35,114,26
4957292407;2229;True;21,89,87,57,99;42,112,95,34,14
4957293606;2105;True;47,56,99,26,11;41,60,36,87,84
4957292717;823;True;7,16,12,85,58;23,107,119,98,95
4957293711;2129;True;63,94,11,98,34;109,47,73,103,30
4957293205;1912;False;68,100,120,44,17;13,60,14,41,9
4957292710;2113;True;103,17,41,78,27;25,129,35,84,114
4957292709;1728;True;7,1,75,54,56;27,59,28,70,14
4957293101;2937;False;111,8,74,39,27;84,102,63,25,112
4957293714;1422;False;21,109,26,110,102;33,2,8,56,68
4957292912;1762;True;11,18,40,58,67;5,28,105,39,93
4957293701;2345;True;21,14,75,109,84;7,81,56,39,55
4957293608;1576;True;6,73,84,9,32;22,108,67,7,14
4957293702;None;False;53,112,74,93,91;14,104,1,3,61
4957293214;3212;False;26,30,35,23,44;41,34,5,58,101
4957293919;None;False;50,35,7,6,41;101,74,104,93,84
4957293110;1535;True;32,4,119,104,44;86,54,99,20,34
4957292909;None;False;41,106,105,7,84;114,30,71,21,93
4957293107;654;False;23,1,87,14,13;34,48,93,74,83
4957293505;None;True;65,19,89,40,2;49,14,1,87,44
4957292902;None;False;85,75,99,94,1;104,26,35,32,110
4957293215;None;False;74,6,44,26,7;42,75,1,14,94
4957293005;None;True;15,47,6,5,35;99,104,21,119,75
4957293600;None;True;30,28,8,114,21;68,42,93,14,36
4957294007;2379;False;45,70,73,95,3;14,8,32,35,5
4957294104;1524;True;70,101,74,26,1;47,41,25,84,5
4957392707;4858;False;106,112,42,110,55;83,76,32,50,54
4957294110;2949;True;50,37,21,8,61;36,53,86,111,4
4957294106;1479;True;14,22,119,104,9;112,23,34,43,97
4957294111;3085;True;84,18,73,74,90;97,1,48,129,53
4957294107;3339;True;110,96,63,30,43;6,95,108,84,26
4957294109;None;False;42,93,25,14,21;51,35,67,111,22
4957335913;4646;False;114,19,20,86,17;76,54,37,22,104
4957365409;4604;False;5,110,70,18,14;2,114,44,112,86
4957361316;3939;False;51,31,8,62,114;100,70,64,23,73
4957364618;4742;True;54,16,121,75,73;15,101,104,27,113
4957346302;4408;True;23,83,14,75,8;84,114,56,42,26
4957347405;4374;False;21,7,2,93,14;60,6,20,84,34
4957294206;3952;True;23,44,76,27,26;13,14,42,25,71
4957294203;2733;False;7,86,37,89,62;73,112,93,14,9
4957294200;1570;False;75,3,104,36,114;63,121,32,67,62
4957294202;2085;True;26,41,70,73,114;17,36,14,99,42
4957294205;2429;False;22,62,35,1,28;99,42,26,27,11
4957294208;None;True;42,110,41,4,71;102,121,59,93,85
4957310705;2933;True;101,93,11,111,2;62,5,17,30,47
4957311811;3984;False;47,114,27,42,25;14,16,54,40,30
4957311815;4562;False;99,86,62,93,23;27,64,73,19,7
4957315416;4194;True;49,14,6,7,110;100,25,3,129,109
4957316719;4195;True;8,51,74,40,97;9,14,27,36,129
4957318407;4343;True;86,9,29,30,39;50,2,37,53,114
4957317414;4138;True;86,20,2,17,93;26,110,113,77,119
4957314306;4110;True;21,120,18,39,26;5,88,16,82,81
4957314418;3280;False;25,38,26,34,32;16,30,93,22,86
4957303908;3930;True;27,26,4,2,82;18,37,16,113,62
4957301918;3955;True;12,68,23,7,21;28,51,5,44,39
4957302615;4193;False;21,10,129,87,71;120,7,5,42,53
4957306305;4779;True;39,129,93,27,92;74,36,9,106,14
4957308014;2968;True;129,58,84,6,92;25,26,21,12,7
4957308217;3894;True;58,5,7,18,21;60,54,9,39,37
4957308413;3338;True;39,5,84,99,104;2,61,121,41,119
4957304001;3922;False;94,8,19,83,102;42,75,105,106,14
4957307418;4506;True;14,21,75,1,79;68,47,9,84,8
4957302112;3994;True;61,48,9,69,83;110,85,41,34,7
4957303306;3745;True;68,23,36,67,86;26,8,74,84,14
4957298414;3713;False;60,67,5,14,23;21,22,26,81,34
4957298901;3905;False;5,7,48,9,17;71,75,119,8,110
4957300509;3263;False;72,7,93,14,23;73,13,98,68,9
4957301801;3686;False;110,129,93,14,39;74,8,56,121,51
4957297508;4106;True;74,110,32,14,39;21,93,84,5,28
4957306805;None;False;58,94,74,21,62;106,47,112,7,71
4957297906;3778;False;107,51,4,86,21;111,35,7,14,93
4957304316;4163;True;98,100,8,75,52;41,107,74,129,119
4957298614;3988;True;53,81,99,19,107;48,104,83,39,110
4957416918;5465;False;12,100,74,26,104;101,70,11,129,31
4957302301;4429;False;54,110,10,21,37;74,61,26,100,6
4957296615;4030;False;28,84,59,41,86;93,34,5,23,2
4957302516;3967;False;12,28,76,14,37;39,25,16,5,93
4957301507;3759;True;54,14,114,25,16;84,2,64,106,1
4957298105;3273;False;42,66,16,3,21;64,25,63,58,23
4957299401;3899;True;108,44,50,14,11;112,120,39,9,8
4957298400;3845;True;13,44,84,26,2;120,50,34,28,114
4957299216;3580;True;68,9,23,108,14;25,7,49,73,37
4957299316;3995;False;70,103,21,86,32;7,98,73,119,14
4957297111;4144;True;55,35,28,26,71;121,25,16,86,54
4957301710;4772;True;20,42,17,86,38;39,30,101,73,104
4957296710;4076;True;14,58,64,95,17;70,27,99,30,82
4957299400;3695;False;22,2,67,50,37;33,112,7,93,74
4957296400;4213;True;88,93,86,71,84;21,31,9,36,7
4957296306;3325;True;105,93,14,101,59;54,61,16,5,31
4957301416;3475;False;5,108,18,34,14;23,121,7,33,109
4957300411;3927;True;42,5,14,19,11;64,1,21,29,26
4957300100;3813;False;110,30,61,62,67;82,120,26,8,119
4957298308;3905;True;57,26,51,43,41;25,16,39,8,22
4957297210;3975;False;31,106,33,129,8;15,44,14,5,19
4957300904;3850;False;10,121,104,63,21;56,14,37,74,8
4957302507;3948;True;9,23,36,70,75;14,76,64,104,93
4957295718;3088;True;11,36,35,121,28;105,108,94,79,39
4957302303;3602;True;74,31,84,48,104;23,1,20,121,129
4957300404;3106;True;108,101,36,8,21;119,99,51,11,48
4957300406;3945;True;14,7,30,62,98;21,34,26,54,105
4957297302;3333;True;114,129,31,65,42;104,84,26,7,70
4957300511;4932;False;27,63,73,14,19;7,21,74,9,54
4957298808;3901;False;30,62,81,114,129;84,14,93,110,76
4957300616;3505;False;3,129,37,6,40;32,99,26,11,114
4957300813;3895;False;9,107,79,70,45;34,119,21,89,2
4957297818;3416;False;84,44,3,20,59;7,47,50,99,8
4957296903;4028;False;62,111,42,14,36;32,23,11,6,22
4957295611;3390;True;57,39,102,41,7;17,30,87,62,93
4957295603;3709;True;114,109,99,113,33;120,63,74,30,97
4957295418;3983;True;2,10,13,87,89;111,61,36,44,14
4957295112;3609;False;48,74,7,64,18;6,34,14,71,5
4957301715;3767;True;74,50,119,84,93;27,129,11,75,19
4957300106;3522;False;60,27,11,83,6;7,84,21,94,28
4957296012;3811;False;49,31,54,68,53;58,2,14,18,105
4957295919;3155;False;99,14,11,68,67;75,30,72,84,36
4957300312;3177;False;51,85,44,101,98;53,73,55,8,27
4957301512;2929;True;79,93,110,34,84;21,74,17,8,50
4957301001;3113;True;102,19,86,43,4;75,34,8,14,129
4957299911;3772;True;74,39,107,44,37;1,23,71,104,84
4957300015;3529;True;1,105,36,101,14;17,12,83,100,91
4957306609;4015;True;95,129,35,30,112;86,91,21,72,39
4957307810;4840;True;88,73,19,31,15;11,70,27,9,21
4957304400;3776;False;45,26,21,41,28;47,5,14,42,101
4957303214;3201;True;8,74,14,27,129;21,36,2,33,7
4957306507;2960;True;84,72,59,108,100;32,48,81,86,114
4957380312;4324;True;120,61,14,44,111;58,6,74,76,30
4957297108;2703;False;87,22,29,40,8;104,43,41,64,84
4957296019;1965;False;129,75,54,17,64;62,19,31,7,42
4957300108;3617;False;71,58,35,111,4;80,21,121,7,61
4957341302;4046;True;47,1,7,110,27;16,22,31,120,44
4957343204;4483;True;101,21,25,84,54;64,8,5,45,16
4957299119;1686;True;87,44,120,11,71;50,8,129,23,114
4957301703;3099;False;121,20,48,6,50;75,41,84,11,32
4957296915;4066;False;21,110,11,26,72;51,14,86,44,22
4957301315;3357;True;93,84,8,14,2;99,5,34,7,54
4957299218;3892;False;68,121,106,120,42;26,71,56,81,110
4957298208;3006;True;51,98,67,84,106;114,44,71,129,19
4957300110;4029;True;98,39,7,30,6;5,96,61,21,67
4957313111;3876;False;45,64,67,32,129;8,36,100,23,30
4957302712;3627;False;40,71,49,70,42;98,84,6,37,62
4957329717;4277;False;52,26,29,74,54;114,14,22,16,64
4957324912;4531;True;45,22,42,7,9;76,108,105,47,27
4957326302;3976;True;21,37,106,73,53;23,75,7,120,67
4957327818;4583;False;111,101,11,19,44;12,21,84,5,75
4957321709;4503;True;11,129,84,4,40;21,16,85,31,32
4957320903;4183;True;119,57,26,25,8;120,19,20,14,54
4957321114;4365;False;7,44,74,27,25;41,58,28,20,106
4957323010;3195;True;22,81,21,96,27;26,1,74,71,19
4957322007;4441;False;106,48,51,26,40;101,21,37,105,81
4957319300;4154;True;82,42,120,27,91;90,104,87,64,93
4957327507;4940;False;64,29,76,54,100;11,93,84,26,62
4957320701;4325;True;121,71,23,2,4;11,54,110,64,38
4957302809;3414;False;74,8,30,64,75;93,86,73,33,53
4957302905;3437;True;93,74,90,28,114;81,37,51,108,84
4957302910;3467;False;28,14,97,31,8;22,2,56,88,82
4957302817;3505;True;22,15,9,99,7;27,114,60,113,25
4957303016;4407;True;22,1,79,7,4;64,100,44,25,99
4957298813;3538;True;51,47,14,114,110;11,49,36,5,1
4957298418;3623;True;86,28,73,65,70;88,8,87,98,84
4957300409;3475;False;85,11,6,64,51;74,30,104,93,14
4957300615;3503;False;129,9,44,7,74;65,14,72,114,71
4957302709;3347;False;64,84,62,23,56;102,5,32,74,28
4957298505;2162;False;30,7,71,19,54;87,114,64,93,23
4957299319;3138;True;97,64,110,114,8;56,14,106,7,50
4957298103;4368;True;64,93,16,76,21;23,7,10,84,49
4957301200;3318;False;16,26,14,70,27;67,99,102,50,23
4957302806;2879;False;101,64,120,8,22;111,58,6,68,17
4957327515;4444;True;35,31,43,62,21;50,26,114,11,32
4957319216;3511;False;1,14,16,75,23;61,93,101,5,32
4957318704;4091;True;11,9,5,44,99;57,30,101,7,93
4957313519;4385;False;21,54,49,37,68;41,91,19,14,86
4957318903;2670;True;8,27,19,21,76;10,16,129,13,37
4957321902;4257;True;36,14,22,32,26;54,75,23,25,99
4957319111;4259;True;7,32,9,62,14;95,73,21,83,64
4957327601;4432;True;20,129,5,25,10;28,54,26,74,86
4957367017;4788;False;121,68,54,21,53;14,58,101,86,8
4957370114;4586;False;21,114,40,87,7;42,62,17,37,54
4957343607;4732;True;104,19,84,36,44;23,8,68,80,34
4957377114;3882;False;27,101,102,1,106;70,37,46,22,16
